Level	Rule Name	Subject	Property	Value
WARN	missing_definition	AfPO:0000282	IAO:0000115	
WARN	missing_definition	AfPO:0000283	IAO:0000115	
WARN	missing_definition	AfPO:0000284	IAO:0000115	
WARN	missing_definition	AfPO:0000285	IAO:0000115	
WARN	missing_definition	AfPO:0000286	IAO:0000115	
WARN	missing_definition	AfPO:0000287	IAO:0000115	
WARN	missing_definition	AfPO:0000288	IAO:0000115	
WARN	missing_definition	AfPO:0000289	IAO:0000115	
WARN	missing_definition	AfPO:0000290	IAO:0000115	
WARN	missing_definition	AfPO:0000291	IAO:0000115	
WARN	missing_definition	AfPO:0000292	IAO:0000115	
WARN	missing_definition	AfPO:0000293	IAO:0000115	
WARN	missing_definition	AfPO:0000294	IAO:0000115	
WARN	missing_definition	AfPO:0000295	IAO:0000115	
WARN	missing_definition	AfPO:0000296	IAO:0000115	
WARN	missing_definition	AfPO:0000297	IAO:0000115	
WARN	missing_definition	AfPO:0000298	IAO:0000115	
WARN	missing_definition	AfPO:0000299	IAO:0000115	
WARN	missing_definition	AfPO:0000300	IAO:0000115	
WARN	missing_definition	AfPO:0000301	IAO:0000115	
WARN	missing_definition	AfPO:0000302	IAO:0000115	
WARN	missing_definition	AfPO:0000303	IAO:0000115	
WARN	missing_definition	AfPO:0000304	IAO:0000115	
WARN	missing_definition	AfPO:0000305	IAO:0000115	
WARN	missing_definition	AfPO:0000306	IAO:0000115	
WARN	missing_definition	AfPO:0000307	IAO:0000115	
WARN	missing_definition	AfPO:0000325	IAO:0000115	
WARN	missing_definition	AfPO:0000326	IAO:0000115	
WARN	missing_definition	AfPO:0000327	IAO:0000115	
WARN	missing_definition	AfPO:0000328	IAO:0000115	
WARN	missing_definition	AfPO:0000329	IAO:0000115	
WARN	missing_definition	AfPO:0000330	IAO:0000115	
WARN	missing_definition	AfPO:0000331	IAO:0000115	
WARN	missing_definition	AfPO:0000332	IAO:0000115	
WARN	missing_definition	AfPO:0000333	IAO:0000115	
WARN	missing_definition	AfPO:0000334	IAO:0000115	
WARN	missing_definition	AfPO:0000335	IAO:0000115	
WARN	missing_definition	AfPO:0000336	IAO:0000115	
WARN	missing_definition	AfPO:0000337	IAO:0000115	
WARN	missing_definition	AfPO:0000338	IAO:0000115	
WARN	missing_definition	AfPO:0000339	IAO:0000115	
WARN	missing_definition	AfPO:0000340	IAO:0000115	
WARN	missing_definition	AfPO:0000341	IAO:0000115	
WARN	missing_definition	AfPO:0000342	IAO:0000115	
WARN	missing_definition	AfPO:0000343	IAO:0000115	
WARN	missing_definition	AfPO:0000344	IAO:0000115	
WARN	missing_definition	AfPO:0000345	IAO:0000115	
WARN	missing_definition	AfPO:0000346	IAO:0000115	
WARN	missing_definition	AfPO:0000347	IAO:0000115	
WARN	missing_definition	AfPO:0000348	IAO:0000115	
WARN	missing_definition	AfPO:0000349	IAO:0000115	
WARN	missing_definition	AfPO:0000350	IAO:0000115	
WARN	missing_definition	AfPO:0000351	IAO:0000115	
WARN	missing_definition	AfPO:0000352	IAO:0000115	
WARN	missing_definition	AfPO:0000353	IAO:0000115	
WARN	missing_definition	AfPO:0000354	IAO:0000115	
WARN	missing_definition	AfPO:0000355	IAO:0000115	
WARN	missing_definition	AfPO:0000356	IAO:0000115	
WARN	missing_definition	AfPO:0000357	IAO:0000115	
WARN	missing_definition	AfPO:0000358	IAO:0000115	
WARN	missing_definition	AfPO:0000359	IAO:0000115	
WARN	missing_definition	AfPO:0000360	IAO:0000115	
WARN	missing_definition	AfPO:0000361	IAO:0000115	
WARN	missing_definition	AfPO:0000362	IAO:0000115	
WARN	missing_definition	AfPO:0000363	IAO:0000115	
WARN	missing_definition	AfPO:0000364	IAO:0000115	
WARN	missing_definition	AfPO:0000365	IAO:0000115	
WARN	missing_definition	AfPO:0000366	IAO:0000115	
WARN	missing_definition	AfPO:0000367	IAO:0000115	
WARN	missing_definition	AfPO:00003674	IAO:0000115	
WARN	missing_definition	AfPO:0000368	IAO:0000115	
WARN	missing_definition	AfPO:0000369	IAO:0000115	
WARN	missing_definition	AfPO:0000370	IAO:0000115	
WARN	missing_definition	AfPO:0000371	IAO:0000115	
WARN	missing_definition	AfPO:0000372	IAO:0000115	
WARN	missing_definition	AfPO:0000373	IAO:0000115	
WARN	missing_definition	AfPO:0000374	IAO:0000115	
WARN	missing_definition	AfPO:0000375	IAO:0000115	
WARN	missing_definition	AfPO:0000376	IAO:0000115	
WARN	missing_definition	AfPO:0000377	IAO:0000115	
WARN	missing_definition	AfPO:0000378	IAO:0000115	
WARN	missing_definition	AfPO:0000379	IAO:0000115	
WARN	missing_definition	AfPO:0000380	IAO:0000115	
WARN	missing_definition	AfPO:0000381	IAO:0000115	
WARN	missing_definition	AfPO:0000382	IAO:0000115	
WARN	missing_definition	AfPO:0000383	IAO:0000115	
WARN	missing_definition	AfPO:0000384	IAO:0000115	
WARN	missing_definition	AfPO:0000385	IAO:0000115	
WARN	missing_definition	AfPO:0000386	IAO:0000115	
WARN	missing_definition	AfPO:0000387	IAO:0000115	
WARN	missing_definition	AfPO:0000388	IAO:0000115	
WARN	missing_definition	AfPO:0000389	IAO:0000115	
WARN	missing_definition	AfPO:0000390	IAO:0000115	
WARN	missing_definition	AfPO:0000391	IAO:0000115	
WARN	missing_definition	AfPO:0000392	IAO:0000115	
WARN	missing_definition	AfPO:0000393	IAO:0000115	
WARN	missing_definition	AfPO:0000394	IAO:0000115	
WARN	missing_definition	AfPO:0000395	IAO:0000115	
WARN	missing_definition	AfPO:0000396	IAO:0000115	
WARN	missing_definition	AfPO:0000397	IAO:0000115	
WARN	missing_definition	AfPO:0000398	IAO:0000115	
WARN	missing_definition	AfPO:0000399	IAO:0000115	
WARN	missing_definition	AfPO:0000400	IAO:0000115	
WARN	missing_definition	AfPO:0000401	IAO:0000115	
WARN	missing_definition	AfPO:0000402	IAO:0000115	
WARN	missing_definition	AfPO:0000403	IAO:0000115	
WARN	missing_definition	AfPO:0000404	IAO:0000115	
WARN	missing_definition	AfPO:0000405	IAO:0000115	
WARN	missing_definition	AfPO:0000406	IAO:0000115	
WARN	missing_definition	AfPO:0000407	IAO:0000115	
WARN	missing_definition	AfPO:0000408	IAO:0000115	
WARN	missing_definition	AfPO:0000409	IAO:0000115	
WARN	missing_definition	AfPO:0000410	IAO:0000115	
WARN	missing_definition	AfPO:0000411	IAO:0000115	
WARN	missing_definition	AfPO:0000412	IAO:0000115	
WARN	missing_definition	AfPO:0000413	IAO:0000115	
WARN	missing_definition	AfPO:0000414	IAO:0000115	
WARN	missing_definition	AfPO:0000415	IAO:0000115	
WARN	missing_definition	AfPO:0000416	IAO:0000115	
WARN	missing_definition	AfPO:0000417	IAO:0000115	
WARN	missing_definition	AfPO:0000418	IAO:0000115	
WARN	missing_definition	AfPO:0000419	IAO:0000115	
WARN	missing_definition	AfPO:0000420	IAO:0000115	
WARN	missing_definition	AfPO:0000421	IAO:0000115	
WARN	missing_definition	AfPO:0000422	IAO:0000115	
WARN	missing_definition	AfPO:0000423	IAO:0000115	
WARN	missing_definition	AfPO:0000424	IAO:0000115	
WARN	missing_definition	AfPO:0000425	IAO:0000115	
WARN	missing_definition	AfPO:0000426	IAO:0000115	
WARN	missing_definition	AfPO:0000427	IAO:0000115	
WARN	missing_definition	AfPO:0000428	IAO:0000115	
WARN	missing_definition	AfPO:0000429	IAO:0000115	
WARN	missing_definition	AfPO:0000430	IAO:0000115	
WARN	missing_definition	AfPO:0000431	IAO:0000115	
WARN	missing_definition	AfPO:0000432	IAO:0000115	
WARN	missing_definition	AfPO:0000433	IAO:0000115	
WARN	missing_definition	AfPO:0000434	IAO:0000115	
WARN	missing_definition	AfPO:0000435	IAO:0000115	
WARN	missing_definition	AfPO:0000436	IAO:0000115	
WARN	missing_definition	AfPO:0000437	IAO:0000115	
WARN	missing_definition	AfPO:0000438	IAO:0000115	
WARN	missing_definition	AfPO:0000440	IAO:0000115	
WARN	missing_definition	AfPO:0000442	IAO:0000115	
WARN	missing_definition	AfPO:0000443	IAO:0000115	
WARN	missing_definition	AfPO:0000461	IAO:0000115	
WARN	missing_definition	AfPO:0000462	IAO:0000115	
WARN	missing_definition	AfPO:0000463	IAO:0000115	
WARN	missing_definition	AfPO:0000464	IAO:0000115	
WARN	missing_definition	AfPO:0000465	IAO:0000115	
WARN	missing_definition	AfPO:0000466	IAO:0000115	
WARN	missing_definition	AfPO:0000467	IAO:0000115	
WARN	missing_definition	AfPO:0000468	IAO:0000115	
WARN	missing_definition	AfPO:0000469	IAO:0000115	
WARN	missing_definition	AfPO:0000470	IAO:0000115	
WARN	missing_definition	AfPO:0000471	IAO:0000115	
WARN	missing_definition	AfPO:0000472	IAO:0000115	
WARN	missing_definition	AfPO:0000473	IAO:0000115	
WARN	missing_definition	AfPO:0000474	IAO:0000115	
WARN	missing_definition	AfPO:0000475	IAO:0000115	
WARN	missing_definition	AfPO:0000476	IAO:0000115	
WARN	missing_definition	AfPO:0000477	IAO:0000115	
WARN	missing_definition	AfPO:0000478	IAO:0000115	
WARN	missing_definition	AfPO:0000479	IAO:0000115	
WARN	missing_definition	AfPO:0000480	IAO:0000115	
WARN	missing_definition	AfPO:0000481	IAO:0000115	
WARN	missing_definition	AfPO:0000482	IAO:0000115	
WARN	missing_definition	AfPO:0000483	IAO:0000115	
WARN	missing_definition	AfPO:0000484	IAO:0000115	
WARN	missing_definition	AfPO:0000485	IAO:0000115	
WARN	missing_definition	AfPO:0000486	IAO:0000115	
WARN	missing_definition	AfPO:0000487	IAO:0000115	
WARN	missing_definition	AfPO:0000488	IAO:0000115	
WARN	missing_definition	AfPO:0000489	IAO:0000115	
WARN	missing_definition	AfPO:0000490	IAO:0000115	
WARN	missing_definition	AfPO:0000491	IAO:0000115	
WARN	missing_definition	AfPO:0000492	IAO:0000115	
WARN	missing_definition	AfPO:0000493	IAO:0000115	
WARN	missing_definition	AfPO:0000494	IAO:0000115	
WARN	missing_definition	AfPO:0000495	IAO:0000115	
WARN	missing_definition	AfPO:0000496	IAO:0000115	
WARN	missing_definition	AfPO:0000497	IAO:0000115	
WARN	missing_definition	AfPO:0000498	IAO:0000115	
WARN	missing_definition	AfPO:0000499	IAO:0000115	
WARN	missing_definition	AfPO:0000500	IAO:0000115	
WARN	missing_definition	AfPO:0000501	IAO:0000115	
WARN	missing_definition	AfPO:0000502	IAO:0000115	
WARN	missing_definition	AfPO:0000503	IAO:0000115	
WARN	missing_definition	AfPO:0000504	IAO:0000115	
WARN	missing_definition	AfPO:0000505	IAO:0000115	
WARN	missing_definition	AfPO:0000506	IAO:0000115	
WARN	missing_definition	AfPO:0000507	IAO:0000115	
WARN	missing_definition	AfPO:0000508	IAO:0000115	
WARN	missing_definition	AfPO:0000509	IAO:0000115	
WARN	missing_definition	AfPO:0000510	IAO:0000115	
WARN	missing_definition	AfPO:0000511	IAO:0000115	
WARN	missing_definition	AfPO:0000513	IAO:0000115	
WARN	missing_definition	AfPO:0000514	IAO:0000115	
WARN	missing_definition	AfPO:0000515	IAO:0000115	
WARN	missing_definition	AfPO:0000516	IAO:0000115	
WARN	missing_definition	AfPO:0000517	IAO:0000115	
WARN	missing_definition	AfPO:0000518	IAO:0000115	
WARN	missing_definition	AfPO:0000519	IAO:0000115	
WARN	missing_definition	AfPO:0000520	IAO:0000115	
WARN	missing_definition	AfPO:0000521	IAO:0000115	
WARN	missing_definition	AfPO:0000522	IAO:0000115	
WARN	missing_definition	AfPO:0000523	IAO:0000115	
WARN	missing_definition	AfPO:0000524	IAO:0000115	
WARN	missing_definition	AfPO:0000525	IAO:0000115	
WARN	missing_definition	AfPO:0000526	IAO:0000115	
WARN	missing_definition	AfPO:0000527	IAO:0000115	
WARN	missing_definition	AfPO:0000528	IAO:0000115	
WARN	missing_definition	AfPO:0000529	IAO:0000115	
WARN	missing_definition	AfPO:0000530	IAO:0000115	
WARN	missing_definition	AfPO:0000531	IAO:0000115	
WARN	missing_definition	AfPO:0000532	IAO:0000115	
WARN	missing_definition	AfPO:0000533	IAO:0000115	
WARN	missing_definition	AfPO:0000534	IAO:0000115	
WARN	missing_definition	AfPO:0000535	IAO:0000115	
WARN	missing_definition	AfPO:0000536	IAO:0000115	
WARN	missing_definition	AfPO:0000537	IAO:0000115	
WARN	missing_definition	AfPO:0000538	IAO:0000115	
WARN	missing_definition	AfPO:0000539	IAO:0000115	
WARN	missing_definition	AfPO:0000540	IAO:0000115	
WARN	missing_definition	AfPO:0000541	IAO:0000115	
WARN	missing_definition	AfPO:0000542	IAO:0000115	
WARN	missing_definition	AfPO:0000543	IAO:0000115	
WARN	missing_definition	AfPO:0000544	IAO:0000115	
WARN	missing_definition	AfPO:0000545	IAO:0000115	
WARN	missing_definition	AfPO:0000546	IAO:0000115	
WARN	missing_definition	AfPO:0000547	IAO:0000115	
WARN	missing_definition	AfPO:0000548	IAO:0000115	
WARN	missing_definition	AfPO:0000549	IAO:0000115	
WARN	missing_definition	AfPO:0000550	IAO:0000115	
WARN	missing_definition	AfPO:0000551	IAO:0000115	
WARN	missing_definition	AfPO:0000552	IAO:0000115	
WARN	missing_definition	AfPO:0000553	IAO:0000115	
WARN	missing_definition	AfPO:0000554	IAO:0000115	
WARN	missing_definition	AfPO:0000555	IAO:0000115	
WARN	missing_definition	AfPO:0000556	IAO:0000115	
WARN	missing_definition	AfPO:0000557	IAO:0000115	
WARN	missing_definition	AfPO:0000558	IAO:0000115	
WARN	missing_definition	AfPO:0000559	IAO:0000115	
WARN	missing_definition	AfPO:0000560	IAO:0000115	
WARN	missing_definition	AfPO:0000561	IAO:0000115	
WARN	missing_definition	AfPO:0000562	IAO:0000115	
WARN	missing_definition	AfPO:0000563	IAO:0000115	
WARN	missing_definition	AfPO:0000564	IAO:0000115	
WARN	missing_definition	AfPO:0000571	IAO:0000115	
WARN	missing_definition	AfPO:0000572	IAO:0000115	
WARN	missing_definition	AfPO:0000573	IAO:0000115	
WARN	missing_definition	AfPO:0000574	IAO:0000115	
WARN	missing_definition	AfPO:0000575	IAO:0000115	
WARN	missing_definition	AfPO:0000576	IAO:0000115	
WARN	missing_definition	AfPO:0000577	IAO:0000115	
WARN	missing_definition	AfPO:0000578	IAO:0000115	
WARN	missing_definition	AfPO:0000579	IAO:0000115	
WARN	missing_definition	AfPO:0000580	IAO:0000115	
WARN	missing_definition	GAZ:00000013	IAO:0000115	
WARN	missing_definition	HANCESTRO:0019	IAO:0000115	
WARN	missing_definition	HANCESTRO:0020	IAO:0000115	
WARN	missing_definition	HANCESTRO:0021	IAO:0000115	
WARN	missing_definition	HANCESTRO:0022	IAO:0000115	
WARN	missing_definition	HANCESTRO:0023	IAO:0000115	
WARN	missing_definition	HANCESTRO:0024	IAO:0000115	
WARN	missing_definition	HANCESTRO:0025	IAO:0000115	
WARN	missing_definition	HANCESTRO:0026	IAO:0000115	
WARN	missing_definition	HANCESTRO:0027	IAO:0000115	
WARN	missing_definition	HANCESTRO:0051	IAO:0000115	
WARN	missing_definition	HANCESTRO:0301	IAO:0000115	
WARN	missing_definition	HANCESTRO:0307	IAO:0000115	
WARN	missing_definition	HANCESTRO:0308	IAO:0000115	
WARN	missing_definition	HANCESTRO:0309	IAO:0000115	
WARN	missing_definition	HANCESTRO:0310	IAO:0000115	
WARN	missing_definition	HANCESTRO:0311	IAO:0000115	
WARN	missing_definition	HANCESTRO:0312	IAO:0000115	
WARN	missing_definition	HANCESTRO:0313	IAO:0000115	
WARN	missing_definition	HANCESTRO:0314	IAO:0000115	
WARN	missing_definition	HANCESTRO:0315	IAO:0000115	
WARN	missing_definition	HANCESTRO:0316	IAO:0000115	
WARN	missing_definition	HANCESTRO:0317	IAO:0000115	
WARN	missing_definition	HANCESTRO:0318	IAO:0000115	
WARN	missing_definition	HANCESTRO:0319	IAO:0000115	
WARN	missing_definition	HANCESTRO:0320	IAO:0000115	
WARN	missing_definition	HANCESTRO:0321	IAO:0000115	
WARN	missing_definition	HANCESTRO:0322	IAO:0000115	
WARN	missing_definition	HANCESTRO:0323	IAO:0000115	
WARN	missing_definition	HANCESTRO:0324	IAO:0000115	
WARN	missing_definition	HANCESTRO:0329	IAO:0000115	
WARN	missing_definition	HANCESTRO:0330	IAO:0000115	
WARN	missing_definition	HANCESTRO:0331	IAO:0000115	
WARN	missing_definition	HANCESTRO:0333	IAO:0000115	
WARN	missing_definition	HANCESTRO:0334	IAO:0000115	
WARN	missing_definition	HANCESTRO:0335	IAO:0000115	
WARN	missing_definition	HANCESTRO:0336	IAO:0000115	
WARN	missing_definition	HANCESTRO:0337	IAO:0000115	
WARN	missing_definition	HANCESTRO:0338	IAO:0000115	
WARN	missing_definition	HANCESTRO:0339	IAO:0000115	
WARN	missing_definition	HANCESTRO:0340	IAO:0000115	
WARN	missing_definition	HANCESTRO:0341	IAO:0000115	
WARN	missing_definition	HANCESTRO:0342	IAO:0000115	
WARN	missing_definition	HANCESTRO:0343	IAO:0000115	
WARN	missing_definition	HANCESTRO:0344	IAO:0000115	
WARN	missing_definition	HANCESTRO:0345	IAO:0000115	
WARN	missing_definition	HANCESTRO:0346	IAO:0000115	
WARN	missing_definition	HANCESTRO:0347	IAO:0000115	
WARN	missing_definition	HANCESTRO:0348	IAO:0000115	
WARN	missing_definition	HANCESTRO:0349	IAO:0000115	
WARN	missing_definition	HANCESTRO:0350	IAO:0000115	
WARN	missing_definition	HANCESTRO:0351	IAO:0000115	
WARN	missing_definition	HANCESTRO:0352	IAO:0000115	
WARN	missing_definition	HANCESTRO:0353	IAO:0000115	
WARN	missing_definition	HANCESTRO:0354	IAO:0000115	
WARN	missing_definition	HANCESTRO:0355	IAO:0000115	
WARN	missing_definition	HANCESTRO:0356	IAO:0000115	
WARN	missing_definition	HANCESTRO:0357	IAO:0000115	
WARN	missing_definition	HANCESTRO:0358	IAO:0000115	
WARN	missing_definition	HANCESTRO:0359	IAO:0000115	
WARN	missing_definition	HANCESTRO:0360	IAO:0000115	
WARN	missing_definition	HANCESTRO:0361	IAO:0000115	
WARN	missing_definition	HANCESTRO:0362	IAO:0000115	
WARN	missing_definition	HANCESTRO:0363	IAO:0000115	
WARN	missing_definition	HANCESTRO:0364	IAO:0000115	
WARN	missing_definition	HANCESTRO:0365	IAO:0000115	
WARN	missing_definition	HANCESTRO:0366	IAO:0000115	
WARN	missing_definition	HANCESTRO:0367	IAO:0000115	
WARN	missing_definition	HANCESTRO:0368	IAO:0000115	
WARN	missing_definition	HANCESTRO:0369	IAO:0000115	
WARN	missing_definition	HANCESTRO:0370	IAO:0000115	
WARN	missing_definition	HANCESTRO:0371	IAO:0000115	
WARN	missing_definition	HANCESTRO:0372	IAO:0000115	
WARN	missing_definition	HANCESTRO:0373	IAO:0000115	
WARN	missing_definition	HANCESTRO:0374	IAO:0000115	
WARN	missing_definition	HANCESTRO:0375	IAO:0000115	
WARN	missing_definition	HANCESTRO:0376	IAO:0000115	
WARN	missing_definition	HANCESTRO:0377	IAO:0000115	
WARN	missing_definition	HANCESTRO:0378	IAO:0000115	
WARN	missing_definition	HANCESTRO:0379	IAO:0000115	
WARN	missing_definition	HANCESTRO:0380	IAO:0000115	
WARN	missing_definition	HANCESTRO:0381	IAO:0000115	
WARN	missing_definition	HANCESTRO:0382	IAO:0000115	
WARN	missing_definition	HANCESTRO:0383	IAO:0000115	
WARN	missing_definition	HANCESTRO:0384	IAO:0000115	
WARN	missing_definition	HANCESTRO:0385	IAO:0000115	
WARN	missing_definition	HANCESTRO:0386	IAO:0000115	
WARN	missing_definition	HANCESTRO:0387	IAO:0000115	
WARN	missing_definition	HANCESTRO:0388	IAO:0000115	
WARN	missing_definition	HANCESTRO:0389	IAO:0000115	
WARN	missing_definition	HANCESTRO:0390	IAO:0000115	
WARN	missing_definition	HANCESTRO:0391	IAO:0000115	
WARN	missing_definition	HANCESTRO:0392	IAO:0000115	
WARN	missing_definition	HANCESTRO:0393	IAO:0000115	
WARN	missing_definition	HANCESTRO:0394	IAO:0000115	
WARN	missing_definition	HANCESTRO:0395	IAO:0000115	
WARN	missing_definition	HANCESTRO:0396	IAO:0000115	
WARN	missing_definition	HANCESTRO:0397	IAO:0000115	
WARN	missing_definition	HANCESTRO:0398	IAO:0000115	
WARN	missing_definition	HANCESTRO:0399	IAO:0000115	
WARN	missing_definition	HANCESTRO:0400	IAO:0000115	
WARN	missing_definition	HANCESTRO:0401	IAO:0000115	
WARN	missing_definition	HANCESTRO:0402	IAO:0000115	
WARN	missing_definition	HANCESTRO:0403	IAO:0000115	
WARN	missing_definition	HANCESTRO:0404	IAO:0000115	
WARN	missing_definition	HANCESTRO:0405	IAO:0000115	
WARN	missing_definition	HANCESTRO:0406	IAO:0000115	
WARN	missing_definition	HANCESTRO:0407	IAO:0000115	
WARN	missing_definition	HANCESTRO:0408	IAO:0000115	
WARN	missing_definition	HANCESTRO:0409	IAO:0000115	
WARN	missing_definition	HANCESTRO:0410	IAO:0000115	
WARN	missing_definition	HANCESTRO:0411	IAO:0000115	
WARN	missing_definition	HANCESTRO:0412	IAO:0000115	
WARN	missing_definition	HANCESTRO:0413	IAO:0000115	
WARN	missing_definition	HANCESTRO:0414	IAO:0000115	
WARN	missing_definition	HANCESTRO:0415	IAO:0000115	
WARN	missing_definition	HANCESTRO:0416	IAO:0000115	
WARN	missing_definition	HANCESTRO:0417	IAO:0000115	
WARN	missing_definition	HANCESTRO:0418	IAO:0000115	
WARN	missing_definition	HANCESTRO:0419	IAO:0000115	
WARN	missing_definition	HANCESTRO:0420	IAO:0000115	
WARN	missing_definition	HANCESTRO:0421	IAO:0000115	
WARN	missing_definition	HANCESTRO:0422	IAO:0000115	
WARN	missing_definition	HANCESTRO:0423	IAO:0000115	
WARN	missing_definition	HANCESTRO:0424	IAO:0000115	
WARN	missing_definition	HANCESTRO:0425	IAO:0000115	
WARN	missing_definition	HANCESTRO:0426	IAO:0000115	
WARN	missing_definition	HANCESTRO:0427	IAO:0000115	
WARN	missing_definition	HANCESTRO:0428	IAO:0000115	
WARN	missing_definition	HANCESTRO:0429	IAO:0000115	
WARN	missing_definition	HANCESTRO:0430	IAO:0000115	
WARN	missing_definition	HANCESTRO:0431	IAO:0000115	
WARN	missing_definition	HANCESTRO:0432	IAO:0000115	
WARN	missing_definition	HANCESTRO:0433	IAO:0000115	
WARN	missing_definition	HANCESTRO:0434	IAO:0000115	
WARN	missing_definition	HANCESTRO:0435	IAO:0000115	
WARN	missing_definition	HANCESTRO:0437	IAO:0000115	
WARN	missing_definition	HANCESTRO:0438	IAO:0000115	
WARN	missing_definition	HANCESTRO:0439	IAO:0000115	
WARN	missing_definition	HANCESTRO:0440	IAO:0000115	
WARN	missing_definition	HANCESTRO:0441	IAO:0000115	
WARN	missing_definition	HANCESTRO:0442	IAO:0000115	
WARN	missing_definition	HANCESTRO:0443	IAO:0000115	
WARN	missing_definition	HANCESTRO:0444	IAO:0000115	
WARN	missing_definition	HANCESTRO:0445	IAO:0000115	
WARN	missing_definition	HANCESTRO:0446	IAO:0000115	
WARN	missing_definition	HANCESTRO:0447	IAO:0000115	
WARN	missing_definition	HANCESTRO:0448	IAO:0000115	
WARN	missing_definition	HANCESTRO:0449	IAO:0000115	
WARN	missing_definition	HANCESTRO:0450	IAO:0000115	
WARN	missing_definition	HANCESTRO:0451	IAO:0000115	
WARN	missing_definition	HANCESTRO:0452	IAO:0000115	
WARN	missing_definition	HANCESTRO:0453	IAO:0000115	
WARN	missing_definition	HANCESTRO:0454	IAO:0000115	
WARN	missing_definition	HANCESTRO:0455	IAO:0000115	
WARN	missing_definition	HANCESTRO:0456	IAO:0000115	
WARN	missing_definition	HANCESTRO:0457	IAO:0000115	
WARN	missing_definition	HANCESTRO:0458	IAO:0000115	
WARN	missing_definition	HANCESTRO:0459	IAO:0000115	
WARN	missing_definition	HANCESTRO:0460	IAO:0000115	
WARN	missing_definition	HANCESTRO:0461	IAO:0000115	
WARN	missing_definition	HANCESTRO:0462	IAO:0000115	
WARN	missing_definition	HANCESTRO:0463	IAO:0000115	
WARN	missing_definition	HANCESTRO:0464	IAO:0000115	
WARN	missing_definition	HANCESTRO:0465	IAO:0000115	
WARN	missing_definition	HANCESTRO:0466	IAO:0000115	
WARN	missing_definition	HANCESTRO:0467	IAO:0000115	
WARN	missing_definition	HANCESTRO:0468	IAO:0000115	
WARN	missing_definition	HANCESTRO:0469	IAO:0000115	
WARN	missing_definition	HANCESTRO:0470	IAO:0000115	
WARN	missing_definition	HANCESTRO:0471	IAO:0000115	
WARN	missing_definition	HANCESTRO:0472	IAO:0000115	
WARN	missing_definition	HANCESTRO:0473	IAO:0000115	
WARN	missing_definition	HANCESTRO:0474	IAO:0000115	
WARN	missing_definition	HANCESTRO:0475	IAO:0000115	
WARN	missing_definition	HANCESTRO:0476	IAO:0000115	
WARN	missing_definition	HANCESTRO:0477	IAO:0000115	
WARN	missing_definition	HANCESTRO:0478	IAO:0000115	
WARN	missing_definition	HANCESTRO:0479	IAO:0000115	
WARN	missing_definition	HANCESTRO:0480	IAO:0000115	
WARN	missing_definition	HANCESTRO:0481	IAO:0000115	
WARN	missing_definition	HANCESTRO:0482	IAO:0000115	
WARN	missing_definition	HANCESTRO:0483	IAO:0000115	
WARN	missing_definition	HANCESTRO:0484	IAO:0000115	
WARN	missing_definition	HANCESTRO:0485	IAO:0000115	
WARN	missing_definition	HANCESTRO:0486	IAO:0000115	
WARN	missing_definition	HANCESTRO:0487	IAO:0000115	
WARN	missing_definition	HANCESTRO:0488	IAO:0000115	
WARN	missing_definition	HANCESTRO:0489	IAO:0000115	
WARN	missing_definition	HANCESTRO:0490	IAO:0000115	
WARN	missing_definition	HANCESTRO:0491	IAO:0000115	
WARN	missing_definition	HANCESTRO:0492	IAO:0000115	
WARN	missing_definition	HANCESTRO:0493	IAO:0000115	
WARN	missing_definition	HANCESTRO:0494	IAO:0000115	
WARN	missing_definition	HANCESTRO:0495	IAO:0000115	
WARN	missing_definition	HANCESTRO:0496	IAO:0000115	
WARN	missing_definition	HANCESTRO:0497	IAO:0000115	
WARN	missing_definition	HANCESTRO:0498	IAO:0000115	
WARN	missing_definition	HANCESTRO:0500	IAO:0000115	
WARN	missing_definition	HANCESTRO:0501	IAO:0000115	
WARN	missing_definition	HANCESTRO:0502	IAO:0000115	
WARN	missing_definition	HANCESTRO:0503	IAO:0000115	
WARN	missing_definition	HANCESTRO:0504	IAO:0000115	
WARN	missing_definition	HANCESTRO:0505	IAO:0000115	
WARN	missing_definition	HANCESTRO:0506	IAO:0000115	
WARN	missing_definition	HANCESTRO:0507	IAO:0000115	
WARN	missing_definition	HANCESTRO:0508	IAO:0000115	
WARN	missing_definition	HANCESTRO:0510	IAO:0000115	
WARN	missing_definition	HANCESTRO:0511	IAO:0000115	
WARN	missing_definition	HANCESTRO:0512	IAO:0000115	
WARN	missing_definition	HANCESTRO:0513	IAO:0000115	
WARN	missing_definition	HANCESTRO:0514	IAO:0000115	
WARN	missing_definition	HANCESTRO:0515	IAO:0000115	
WARN	missing_definition	HANCESTRO:0517	IAO:0000115	
WARN	missing_definition	HANCESTRO:0519	IAO:0000115	
WARN	missing_definition	HANCESTRO:0520	IAO:0000115	
WARN	missing_definition	HANCESTRO:0521	IAO:0000115	
WARN	missing_definition	HANCESTRO:0522	IAO:0000115	
WARN	missing_definition	HANCESTRO:0523	IAO:0000115	
WARN	missing_definition	HANCESTRO:0524	IAO:0000115	
WARN	missing_definition	HANCESTRO:0525	IAO:0000115	
WARN	missing_definition	HANCESTRO:0526	IAO:0000115	
WARN	missing_definition	HANCESTRO:0528	IAO:0000115	
WARN	missing_definition	HANCESTRO:0529	IAO:0000115	
WARN	missing_definition	HANCESTRO:0530	IAO:0000115	
WARN	missing_definition	HANCESTRO:0531	IAO:0000115	
